stationID,startTime,endTime,inNums,outNums
19,2019-01-29 15:20:00,2019-01-29 15:30:00,50.0,66.0
19,2019-01-29 15:30:00,2019-01-29 15:40:00,88.0,77.0
19,2019-01-29 15:40:00,2019-01-29 15:50:00,73.0,71.0
19,2019-01-29 15:50:00,2019-01-29 16:00:00,69.0,75.0
19,2019-01-29 16:00:00,2019-01-29 16:10:00,73.0,56.0
19,2019-01-29 16:10:00,2019-01-29 16:20:00,88.0,119.0
19,2019-01-29 16:20:00,2019-01-29 16:30:00,83.0,77.0
19,2019-01-29 16:30:00,2019-01-29 16:40:00,77.0,70.0
19,2019-01-29 16:40:00,2019-01-29 16:50:00,71.0,88.0
19,2019-01-29 16:50:00,2019-01-29 17:00:00,87.0,91.0
19,2019-01-29 17:00:00,2019-01-29 17:10:00,127.0,67.0
19,2019-01-29 17:10:00,2019-01-29 17:20:00,137.0,78.0
19,2019-01-29 17:20:00,2019-01-29 17:30:00,109.0,114.0
19,2019-01-29 17:30:00,2019-01-29 17:40:00,122.0,137.0
19,2019-01-29 17:40:00,2019-01-29 17:50:00,181.0,124.0
19,2019-01-29 17:50:00,2019-01-29 18:00:00,141.0,137.0
19,2019-01-29 18:00:00,2019-01-29 18:10:00,112.0,164.0
19,2019-01-29 18:10:00,2019-01-29 18:20:00,183.0,156.0
19,2019-01-29 18:20:00,2019-01-29 18:30:00,226.0,192.0
19,2019-01-29 18:30:00,2019-01-29 18:40:00,157.0,164.0
19,2019-01-29 18:40:00,2019-01-29 18:50:00,126.0,132.0
19,2019-01-29 18:50:00,2019-01-29 19:00:00,157.0,117.0
19,2019-01-29 19:00:00,2019-01-29 19:10:00,154.0,132.0
19,2019-01-29 19:10:00,2019-01-29 19:20:00,89.0,122.0
19,2019-01-29 19:20:00,2019-01-29 19:30:00,69.0,90.0
19,2019-01-29 19:30:00,2019-01-29 19:40:00,76.0,91.0
19,2019-01-29 19:40:00,2019-01-29 19:50:00,84.0,106.0
19,2019-01-29 19:50:00,2019-01-29 20:00:00,111.0,57.0
19,2019-01-29 20:00:00,2019-01-29 20:10:00,77.0,69.0
19,2019-01-29 20:10:00,2019-01-29 20:20:00,71.0,60.0
19,2019-01-29 20:20:00,2019-01-29 20:30:00,71.0,68.0
19,2019-01-29 20:30:00,2019-01-29 20:40:00,84.0,65.0
19,2019-01-29 20:40:00,2019-01-29 20:50:00,69.0,77.0
19,2019-01-29 20:50:00,2019-01-29 21:00:00,52.0,84.0
19,2019-01-29 21:00:00,2019-01-29 21:10:00,66.0,77.0
19,2019-01-29 21:10:00,2019-01-29 21:20:00,53.0,87.0
19,2019-01-29 21:20:00,2019-01-29 21:30:00,70.0,102.0
19,2019-01-29 21:30:00,2019-01-29 21:40:00,44.0,99.0
19,2019-01-29 21:40:00,2019-01-29 21:50:00,50.0,80.0
19,2019-01-29 21:50:00,2019-01-29 22:00:00,21.0,96.0
19,2019-01-29 22:00:00,2019-01-29 22:10:00,27.0,114.0
19,2019-01-29 22:10:00,2019-01-29 22:20:00,23.0,95.0
19,2019-01-29 22:20:00,2019-01-29 22:30:00,17.0,84.0
19,2019-01-29 22:30:00,2019-01-29 22:40:00,40.0,114.0
19,2019-01-29 22:40:00,2019-01-29 22:50:00,22.0,61.0
19,2019-01-29 22:50:00,2019-01-29 23:00:00,10.0,62.0
19,2019-01-29 23:00:00,2019-01-29 23:10:00,9.0,89.0
19,2019-01-29 23:10:00,2019-01-29 23:20:00,4.0,42.0
19,2019-01-29 23:20:00,2019-01-29 23:30:00,4.0,19.0
19,2019-01-29 23:30:00,2019-01-29 23:40:00,0.0,29.0
19,2019-01-29 23:40:00,2019-01-29 23:50:00,0.0,11.0
19,2019-01-29 23:50:00,2019-01-30 00:00:00,0.0,2.0
20,2019-01-29 00:00:00,2019-01-29 00:10:00,4.0,4.0
20,2019-01-29 00:10:00,2019-01-29 00:20:00,1.0,6.0
20,2019-01-29 00:20:00,2019-01-29 00:30:00,2.0,3.0
20,2019-01-29 00:30:00,2019-01-29 00:40:00,0.0,0.0
20,2019-01-29 00:40:00,2019-01-29 00:50:00,0.0,1.0
20,2019-01-29 00:50:00,2019-01-29 01:00:00,1.0,0.0
20,2019-01-29 01:00:00,2019-01-29 01:10:00,0.0,1.0
20,2019-01-29 01:10:00,2019-01-29 01:20:00,0.0,0.0
20,2019-01-29 01:20:00,2019-01-29 01:30:00,0.0,0.0
20,2019-01-29 01:30:00,2019-01-29 01:40:00,0.0,0.0
20,2019-01-29 01:40:00,2019-01-29 01:50:00,0.0,0.0
20,2019-01-29 01:50:00,2019-01-29 02:00:00,0.0,0.0
20,2019-01-29 02:00:00,2019-01-29 02:10:00,1.0,0.0
20,2019-01-29 02:10:00,2019-01-29 02:20:00,2.0,2.0
20,2019-01-29 02:20:00,2019-01-29 02:30:00,1.0,2.0
20,2019-01-29 02:30:00,2019-01-29 02:40:00,0.0,1.0
20,2019-01-29 02:40:00,2019-01-29 02:50:00,1.0,0.0
20,2019-01-29 02:50:00,2019-01-29 03:00:00,0.0,0.0
20,2019-01-29 03:00:00,2019-01-29 03:10:00,0.0,0.0
20,2019-01-29 03:10:00,2019-01-29 03:20:00,0.0,0.0
20,2019-01-29 03:20:00,2019-01-29 03:30:00,0.0,0.0
20,2019-01-29 03:30:00,2019-01-29 03:40:00,0.0,0.0
20,2019-01-29 03:40:00,2019-01-29 03:50:00,0.0,0.0
20,2019-01-29 03:50:00,2019-01-29 04:00:00,0.0,0.0
20,2019-01-29 04:00:00,2019-01-29 04:10:00,0.0,0.0
20,2019-01-29 04:10:00,2019-01-29 04:20:00,0.0,0.0
20,2019-01-29 04:20:00,2019-01-29 04:30:00,0.0,0.0
20,2019-01-29 04:30:00,2019-01-29 04:40:00,0.0,0.0
20,2019-01-29 04:40:00,2019-01-29 04:50:00,2.0,0.0
20,2019-01-29 04:50:00,2019-01-29 05:00:00,0.0,0.0
20,2019-01-29 05:00:00,2019-01-29 05:10:00,0.0,0.0
20,2019-01-29 05:10:00,2019-01-29 05:20:00,0.0,0.0
20,2019-01-29 05:20:00,2019-01-29 05:30:00,0.0,0.0
20,2019-01-29 05:30:00,2019-01-29 05:40:00,4.0,1.0
20,2019-01-29 05:40:00,2019-01-29 05:50:00,16.0,0.0
20,2019-01-29 05:50:00,2019-01-29 06:00:00,33.0,1.0
20,2019-01-29 06:00:00,2019-01-29 06:10:00,62.0,3.0
20,2019-01-29 06:10:00,2019-01-29 06:20:00,66.0,77.0
20,2019-01-29 06:20:00,2019-01-29 06:30:00,110.0,58.0
20,2019-01-29 06:30:00,2019-01-29 06:40:00,150.0,85.0
20,2019-01-29 06:40:00,2019-01-29 06:50:00,159.0,120.0
20,2019-01-29 06:50:00,2019-01-29 07:00:00,204.0,152.0
20,2019-01-29 07:00:00,2019-01-29 07:10:00,283.0,120.0
20,2019-01-29 07:10:00,2019-01-29 07:20:00,322.0,235.0
20,2019-01-29 07:20:00,2019-01-29 07:30:00,387.0,255.0
20,2019-01-29 07:30:00,2019-01-29 07:40:00,503.0,246.0
20,2019-01-29 07:40:00,2019-01-29 07:50:00,735.0,269.0
20,2019-01-29 07:50:00,2019-01-29 08:00:00,802.0,328.0
20,2019-01-29 08:00:00,2019-01-29 08:10:00,825.0,221.0
20,2019-01-29 08:10:00,2019-01-29 08:20:00,829.0,298.0
20,2019-01-29 08:20:00,2019-01-29 08:30:00,674.0,319.0
20,2019-01-29 08:30:00,2019-01-29 08:40:00,640.0,248.0
20,2019-01-29 08:40:00,2019-01-29 08:50:00,564.0,275.0
20,2019-01-29 08:50:00,2019-01-29 09:00:00,448.0,214.0
20,2019-01-29 09:00:00,2019-01-29 09:10:00,419.0,303.0
20,2019-01-29 09:10:00,2019-01-29 09:20:00,302.0,248.0
20,2019-01-29 09:20:00,2019-01-29 09:30:00,319.0,191.0
20,2019-01-29 09:30:00,2019-01-29 09:40:00,351.0,250.0
20,2019-01-29 09:40:00,2019-01-29 09:50:00,253.0,248.0
20,2019-01-29 09:50:00,2019-01-29 10:00:00,299.0,268.0
20,2019-01-29 10:00:00,2019-01-29 10:10:00,251.0,222.0
20,2019-01-29 10:10:00,2019-01-29 10:20:00,231.0,177.0
20,2019-01-29 10:20:00,2019-01-29 10:30:00,263.0,228.0
20,2019-01-29 10:30:00,2019-01-29 10:40:00,271.0,262.0
20,2019-01-29 10:40:00,2019-01-29 10:50:00,312.0,207.0
20,2019-01-29 10:50:00,2019-01-29 11:00:00,288.0,240.0
20,2019-01-29 11:00:00,2019-01-29 11:10:00,239.0,251.0
20,2019-01-29 11:10:00,2019-01-29 11:20:00,260.0,222.0
20,2019-01-29 11:20:00,2019-01-29 11:30:00,303.0,264.0
20,2019-01-29 11:30:00,2019-01-29 11:40:00,252.0,300.0
20,2019-01-29 11:40:00,2019-01-29 11:50:00,256.0,254.0
20,2019-01-29 11:50:00,2019-01-29 12:00:00,271.0,242.0
20,2019-01-29 12:00:00,2019-01-29 12:10:00,274.0,298.0
20,2019-01-29 12:10:00,2019-01-29 12:20:00,252.0,238.0
20,2019-01-29 12:20:00,2019-01-29 12:30:00,244.0,241.0
20,2019-01-29 12:30:00,2019-01-29 12:40:00,291.0,320.0
20,2019-01-29 12:40:00,2019-01-29 12:50:00,287.0,217.0
20,2019-01-29 12:50:00,2019-01-29 13:00:00,222.0,263.0
20,2019-01-29 13:00:00,2019-01-29 13:10:00,262.0,366.0
20,2019-01-29 13:10:00,2019-01-29 13:20:00,271.0,228.0
20,2019-01-29 13:20:00,2019-01-29 13:30:00,222.0,258.0
20,2019-01-29 13:30:00,2019-01-29 13:40:00,234.0,283.0
20,2019-01-29 13:40:00,2019-01-29 13:50:00,275.0,256.0
20,2019-01-29 13:50:00,2019-01-29 14:00:00,240.0,273.0
20,2019-01-29 14:00:00,2019-01-29 14:10:00,241.0,252.0
20,2019-01-29 14:10:00,2019-01-29 14:20:00,298.0,233.0
20,2019-01-29 14:20:00,2019-01-29 14:30:00,260.0,284.0
20,2019-01-29 14:30:00,2019-01-29 14:40:00,216.0,234.0
20,2019-01-29 14:40:00,2019-01-29 14:50:00,288.0,206.0
20,2019-01-29 14:50:00,2019-01-29 15:00:00,216.0,272.0
20,2019-01-29 15:00:00,2019-01-29 15:10:00,192.0,201.0
20,2019-01-29 15:10:00,2019-01-29 15:20:00,274.0,186.0
20,2019-01-29 15:20:00,2019-01-29 15:30:00,278.0,249.0
20,2019-01-29 15:30:00,2019-01-29 15:40:00,256.0,267.0
20,2019-01-29 15:40:00,2019-01-29 15:50:00,270.0,191.0
20,2019-01-29 15:50:00,2019-01-29 16:00:00,215.0,221.0
20,2019-01-29 16:00:00,2019-01-29 16:10:00,200.0,301.0
20,2019-01-29 16:10:00,2019-01-29 16:20:00,251.0,165.0
20,2019-01-29 16:20:00,2019-01-29 16:30:00,296.0,252.0
20,2019-01-29 16:30:00,2019-01-29 16:40:00,233.0,256.0
20,2019-01-29 16:40:00,2019-01-29 16:50:00,285.0,174.0
20,2019-01-29 16:50:00,2019-01-29 17:00:00,246.0,261.0
20,2019-01-29 17:00:00,2019-01-29 17:10:00,288.0,249.0
20,2019-01-29 17:10:00,2019-01-29 17:20:00,320.0,176.0
20,2019-01-29 17:20:00,2019-01-29 17:30:00,258.0,318.0
20,2019-01-29 17:30:00,2019-01-29 17:40:00,300.0,355.0
20,2019-01-29 17:40:00,2019-01-29 17:50:00,306.0,347.0
20,2019-01-29 17:50:00,2019-01-29 18:00:00,277.0,489.0
20,2019-01-29 18:00:00,2019-01-29 18:10:00,235.0,442.0
20,2019-01-29 18:10:00,2019-01-29 18:20:00,226.0,468.0
20,2019-01-29 18:20:00,2019-01-29 18:30:00,201.0,559.0
20,2019-01-29 18:30:00,2019-01-29 18:40:00,189.0,443.0
20,2019-01-29 18:40:00,2019-01-29 18:50:00,178.0,370.0
20,2019-01-29 18:50:00,2019-01-29 19:00:00,158.0,382.0
20,2019-01-29 19:00:00,2019-01-29 19:10:00,110.0,285.0
20,2019-01-29 19:10:00,2019-01-29 19:20:00,165.0,315.0
20,2019-01-29 19:20:00,2019-01-29 19:30:00,150.0,246.0
20,2019-01-29 19:30:00,2019-01-29 19:40:00,116.0,166.0
20,2019-01-29 19:40:00,2019-01-29 19:50:00,145.0,273.0
20,2019-01-29 19:50:00,2019-01-29 20:00:00,138.0,256.0
20,2019-01-29 20:00:00,2019-01-29 20:10:00,115.0,197.0
20,2019-01-29 20:10:00,2019-01-29 20:20:00,86.0,158.0
20,2019-01-29 20:20:00,2019-01-29 20:30:00,82.0,188.0
20,2019-01-29 20:30:00,2019-01-29 20:40:00,121.0,225.0
20,2019-01-29 20:40:00,2019-01-29 20:50:00,76.0,184.0
20,2019-01-29 20:50:00,2019-01-29 21:00:00,122.0,200.0
20,2019-01-29 21:00:00,2019-01-29 21:10:00,100.0,191.0
20,2019-01-29 21:10:00,2019-01-29 21:20:00,82.0,230.0
20,2019-01-29 21:20:00,2019-01-29 21:30:00,55.0,203.0
20,2019-01-29 21:30:00,2019-01-29 21:40:00,91.0,223.0
20,2019-01-29 21:40:00,2019-01-29 21:50:00,44.0,245.0
20,2019-01-29 21:50:00,2019-01-29 22:00:00,78.0,179.0
20,2019-01-29 22:00:00,2019-01-29 22:10:00,72.0,116.0
20,2019-01-29 22:10:00,2019-01-29 22:20:00,42.0,173.0
20,2019-01-29 22:20:00,2019-01-29 22:30:00,57.0,163.0
20,2019-01-29 22:30:00,2019-01-29 22:40:00,38.0,208.0
20,2019-01-29 22:40:00,2019-01-29 22:50:00,37.0,203.0
20,2019-01-29 22:50:00,2019-01-29 23:00:00,26.0,155.0
20,2019-01-29 23:00:00,2019-01-29 23:10:00,7.0,130.0
20,2019-01-29 23:10:00,2019-01-29 23:20:00,6.0,42.0
20,2019-01-29 23:20:00,2019-01-29 23:30:00,3.0,60.0
20,2019-01-29 23:30:00,2019-01-29 23:40:00,4.0,34.0
20,2019-01-29 23:40:00,2019-01-29 23:50:00,0.0,11.0
20,2019-01-29 23:50:00,2019-01-30 00:00:00,3.0,4.0
21,2019-01-29 00:00:00,2019-01-29 00:10:00,0.0,1.0
21,2019-01-29 00:10:00,2019-01-29 00:20:00,0.0,0.0
21,2019-01-29 00:20:00,2019-01-29 00:30:00,0.0,0.0
21,2019-01-29 00:30:00,2019-01-29 00:40:00,0.0,0.0
21,2019-01-29 00:40:00,2019-01-29 00:50:00,0.0,0.0
21,2019-01-29 00:50:00,2019-01-29 01:00:00,0.0,0.0
21,2019-01-29 01:00:00,2019-01-29 01:10:00,0.0,0.0
21,2019-01-29 01:10:00,2019-01-29 01:20:00,0.0,0.0
21,2019-01-29 01:20:00,2019-01-29 01:30:00,0.0,0.0
21,2019-01-29 01:30:00,2019-01-29 01:40:00,0.0,0.0
21,2019-01-29 01:40:00,2019-01-29 01:50:00,0.0,0.0
21,2019-01-29 01:50:00,2019-01-29 02:00:00,0.0,0.0
21,2019-01-29 02:00:00,2019-01-29 02:10:00,0.0,0.0
21,2019-01-29 02:10:00,2019-01-29 02:20:00,0.0,0.0
21,2019-01-29 02:20:00,2019-01-29 02:30:00,0.0,0.0
21,2019-01-29 02:30:00,2019-01-29 02:40:00,0.0,0.0
21,2019-01-29 02:40:00,2019-01-29 02:50:00,0.0,0.0
21,2019-01-29 02:50:00,2019-01-29 03:00:00,0.0,0.0
21,2019-01-29 03:00:00,2019-01-29 03:10:00,0.0,0.0
21,2019-01-29 03:10:00,2019-01-29 03:20:00,0.0,0.0
21,2019-01-29 03:20:00,2019-01-29 03:30:00,0.0,0.0
21,2019-01-29 03:30:00,2019-01-29 03:40:00,0.0,0.0
21,2019-01-29 03:40:00,2019-01-29 03:50:00,0.0,0.0
21,2019-01-29 03:50:00,2019-01-29 04:00:00,0.0,0.0
21,2019-01-29 04:00:00,2019-01-29 04:10:00,0.0,0.0
21,2019-01-29 04:10:00,2019-01-29 04:20:00,0.0,0.0
21,2019-01-29 04:20:00,2019-01-29 04:30:00,0.0,0.0
21,2019-01-29 04:30:00,2019-01-29 04:40:00,0.0,0.0
21,2019-01-29 04:40:00,2019-01-29 04:50:00,0.0,0.0
21,2019-01-29 04:50:00,2019-01-29 05:00:00,0.0,0.0
21,2019-01-29 05:00:00,2019-01-29 05:10:00,0.0,0.0
21,2019-01-29 05:10:00,2019-01-29 05:20:00,0.0,0.0
21,2019-01-29 05:20:00,2019-01-29 05:30:00,0.0,0.0
21,2019-01-29 05:30:00,2019-01-29 05:40:00,0.0,0.0
21,2019-01-29 05:40:00,2019-01-29 05:50:00,4.0,0.0
21,2019-01-29 05:50:00,2019-01-29 06:00:00,11.0,0.0
21,2019-01-29 06:00:00,2019-01-29 06:10:00,23.0,0.0
21,2019-01-29 06:10:00,2019-01-29 06:20:00,20.0,1.0
21,2019-01-29 06:20:00,2019-01-29 06:30:00,34.0,3.0
21,2019-01-29 06:30:00,2019-01-29 06:40:00,38.0,0.0
21,2019-01-29 06:40:00,2019-01-29 06:50:00,51.0,3.0
21,2019-01-29 06:50:00,2019-01-29 07:00:00,76.0,9.0
21,2019-01-29 07:00:00,2019-01-29 07:10:00,86.0,15.0
21,2019-01-29 07:10:00,2019-01-29 07:20:00,119.0,11.0
21,2019-01-29 07:20:00,2019-01-29 07:30:00,144.0,23.0
21,2019-01-29 07:30:00,2019-01-29 07:40:00,203.0,38.0
21,2019-01-29 07:40:00,2019-01-29 07:50:00,231.0,75.0
21,2019-01-29 07:50:00,2019-01-29 08:00:00,243.0,38.0
21,2019-01-29 08:00:00,2019-01-29 08:10:00,253.0,51.0
21,2019-01-29 08:10:00,2019-01-29 08:20:00,271.0,102.0
21,2019-01-29 08:20:00,2019-01-29 08:30:00,256.0,151.0
21,2019-01-29 08:30:00,2019-01-29 08:40:00,185.0,97.0
21,2019-01-29 08:40:00,2019-01-29 08:50:00,159.0,123.0
21,2019-01-29 08:50:00,2019-01-29 09:00:00,95.0,91.0
21,2019-01-29 09:00:00,2019-01-29 09:10:00,104.0,68.0
21,2019-01-29 09:10:00,2019-01-29 09:20:00,79.0,54.0
21,2019-01-29 09:20:00,2019-01-29 09:30:00,60.0,71.0
21,2019-01-29 09:30:00,2019-01-29 09:40:00,62.0,69.0
21,2019-01-29 09:40:00,2019-01-29 09:50:00,48.0,51.0
21,2019-01-29 09:50:00,2019-01-29 10:00:00,56.0,64.0
21,2019-01-29 10:00:00,2019-01-29 10:10:00,57.0,40.0
21,2019-01-29 10:10:00,2019-01-29 10:20:00,43.0,58.0
21,2019-01-29 10:20:00,2019-01-29 10:30:00,42.0,52.0
21,2019-01-29 10:30:00,2019-01-29 10:40:00,43.0,32.0
21,2019-01-29 10:40:00,2019-01-29 10:50:00,63.0,28.0
21,2019-01-29 10:50:00,2019-01-29 11:00:00,51.0,53.0
21,2019-01-29 11:00:00,2019-01-29 11:10:00,40.0,22.0
21,2019-01-29 11:10:00,2019-01-29 11:20:00,51.0,30.0
21,2019-01-29 11:20:00,2019-01-29 11:30:00,47.0,52.0
21,2019-01-29 11:30:00,2019-01-29 11:40:00,49.0,36.0
21,2019-01-29 11:40:00,2019-01-29 11:50:00,42.0,22.0
21,2019-01-29 11:50:00,2019-01-29 12:00:00,34.0,63.0
21,2019-01-29 12:00:00,2019-01-29 12:10:00,40.0,28.0
21,2019-01-29 12:10:00,2019-01-29 12:20:00,46.0,20.0
21,2019-01-29 12:20:00,2019-01-29 12:30:00,56.0,34.0
21,2019-01-29 12:30:00,2019-01-29 12:40:00,39.0,31.0
21,2019-01-29 12:40:00,2019-01-29 12:50:00,49.0,28.0
21,2019-01-29 12:50:00,2019-01-29 13:00:00,42.0,53.0
21,2019-01-29 13:00:00,2019-01-29 13:10:00,56.0,21.0
21,2019-01-29 13:10:00,2019-01-29 13:20:00,43.0,38.0
21,2019-01-29 13:20:00,2019-01-29 13:30:00,33.0,44.0
21,2019-01-29 13:30:00,2019-01-29 13:40:00,42.0,37.0
21,2019-01-29 13:40:00,2019-01-29 13:50:00,63.0,32.0
21,2019-01-29 13:50:00,2019-01-29 14:00:00,32.0,41.0
21,2019-01-29 14:00:00,2019-01-29 14:10:00,31.0,10.0
21,2019-01-29 14:10:00,2019-01-29 14:20:00,36.0,33.0
21,2019-01-29 14:20:00,2019-01-29 14:30:00,47.0,53.0
21,2019-01-29 14:30:00,2019-01-29 14:40:00,40.0,19.0
21,2019-01-29 14:40:00,2019-01-29 14:50:00,27.0,28.0
21,2019-01-29 14:50:00,2019-01-29 15:00:00,55.0,45.0
21,2019-01-29 15:00:00,2019-01-29 15:10:00,32.0,26.0
21,2019-01-29 15:10:00,2019-01-29 15:20:00,45.0,21.0
21,2019-01-29 15:20:00,2019-01-29 15:30:00,36.0,43.0
21,2019-01-29 15:30:00,2019-01-29 15:40:00,58.0,30.0
21,2019-01-29 15:40:00,2019-01-29 15:50:00,36.0,31.0
21,2019-01-29 15:50:00,2019-01-29 16:00:00,27.0,60.0
21,2019-01-29 16:00:00,2019-01-29 16:10:00,45.0,35.0
21,2019-01-29 16:10:00,2019-01-29 16:20:00,47.0,30.0
21,2019-01-29 16:20:00,2019-01-29 16:30:00,71.0,61.0
21,2019-01-29 16:30:00,2019-01-29 16:40:00,46.0,25.0
21,2019-01-29 16:40:00,2019-01-29 16:50:00,47.0,31.0
21,2019-01-29 16:50:00,2019-01-29 17:00:00,38.0,54.0
21,2019-01-29 17:00:00,2019-01-29 17:10:00,77.0,29.0
21,2019-01-29 17:10:00,2019-01-29 17:20:00,80.0,48.0
21,2019-01-29 17:20:00,2019-01-29 17:30:00,76.0,89.0
21,2019-01-29 17:30:00,2019-01-29 17:40:00,79.0,57.0
21,2019-01-29 17:40:00,2019-01-29 17:50:00,61.0,119.0
21,2019-01-29 17:50:00,2019-01-29 18:00:00,92.0,105.0
21,2019-01-29 18:00:00,2019-01-29 18:10:00,51.0,87.0
21,2019-01-29 18:10:00,2019-01-29 18:20:00,96.0,150.0
21,2019-01-29 18:20:00,2019-01-29 18:30:00,60.0,146.0
21,2019-01-29 18:30:00,2019-01-29 18:40:00,70.0,145.0
21,2019-01-29 18:40:00,2019-01-29 18:50:00,62.0,164.0
21,2019-01-29 18:50:00,2019-01-29 19:00:00,43.0,81.0
21,2019-01-29 19:00:00,2019-01-29 19:10:00,45.0,133.0
21,2019-01-29 19:10:00,2019-01-29 19:20:00,47.0,118.0
21,2019-01-29 19:20:00,2019-01-29 19:30:00,54.0,67.0
21,2019-01-29 19:30:00,2019-01-29 19:40:00,33.0,55.0
21,2019-01-29 19:40:00,2019-01-29 19:50:00,24.0,87.0
21,2019-01-29 19:50:00,2019-01-29 20:00:00,42.0,60.0
21,2019-01-29 20:00:00,2019-01-29 20:10:00,28.0,53.0
21,2019-01-29 20:10:00,2019-01-29 20:20:00,22.0,58.0
21,2019-01-29 20:20:00,2019-01-29 20:30:00,10.0,80.0
21,2019-01-29 20:30:00,2019-01-29 20:40:00,18.0,104.0
21,2019-01-29 20:40:00,2019-01-29 20:50:00,18.0,60.0
21,2019-01-29 20:50:00,2019-01-29 21:00:00,18.0,59.0
21,2019-01-29 21:00:00,2019-01-29 21:10:00,19.0,70.0
21,2019-01-29 21:10:00,2019-01-29 21:20:00,15.0,114.0
21,2019-01-29 21:20:00,2019-01-29 21:30:00,14.0,50.0
21,2019-01-29 21:30:00,2019-01-29 21:40:00,7.0,64.0
21,2019-01-29 21:40:00,2019-01-29 21:50:00,11.0,60.0
21,2019-01-29 21:50:00,2019-01-29 22:00:00,12.0,71.0
21,2019-01-29 22:00:00,2019-01-29 22:10:00,12.0,61.0
21,2019-01-29 22:10:00,2019-01-29 22:20:00,5.0,63.0
21,2019-01-29 22:20:00,2019-01-29 22:30:00,12.0,71.0
21,2019-01-29 22:30:00,2019-01-29 22:40:00,7.0,29.0
21,2019-01-29 22:40:00,2019-01-29 22:50:00,6.0,31.0
21,2019-01-29 22:50:00,2019-01-29 23:00:00,7.0,42.0
21,2019-01-29 23:00:00,2019-01-29 23:10:00,3.0,47.0
21,2019-01-29 23:10:00,2019-01-29 23:20:00,1.0,28.0
21,2019-01-29 23:20:00,2019-01-29 23:30:00,0.0,25.0
21,2019-01-29 23:30:00,2019-01-29 23:40:00,1.0,18.0
21,2019-01-29 23:40:00,2019-01-29 23:50:00,0.0,3.0
21,2019-01-29 23:50:00,2019-01-30 00:00:00,0.0,1.0
22,2019-01-29 00:00:00,2019-01-29 00:10:00,0.0,7.0
22,2019-01-29 00:10:00,2019-01-29 00:20:00,0.0,0.0
22,2019-01-29 00:20:00,2019-01-29 00:30:00,0.0,0.0
22,2019-01-29 00:30:00,2019-01-29 00:40:00,0.0,0.0
22,2019-01-29 00:40:00,2019-01-29 00:50:00,0.0,0.0
22,2019-01-29 00:50:00,2019-01-29 01:00:00,0.0,0.0
22,2019-01-29 01:00:00,2019-01-29 01:10:00,0.0,0.0
22,2019-01-29 01:10:00,2019-01-29 01:20:00,0.0,0.0
22,2019-01-29 01:20:00,2019-01-29 01:30:00,0.0,0.0
22,2019-01-29 01:30:00,2019-01-29 01:40:00,0.0,0.0
22,2019-01-29 01:40:00,2019-01-29 01:50:00,0.0,0.0
22,2019-01-29 01:50:00,2019-01-29 02:00:00,0.0,0.0
22,2019-01-29 02:00:00,2019-01-29 02:10:00,0.0,0.0
22,2019-01-29 02:10:00,2019-01-29 02:20:00,0.0,0.0
22,2019-01-29 02:20:00,2019-01-29 02:30:00,0.0,0.0
22,2019-01-29 02:30:00,2019-01-29 02:40:00,0.0,0.0
22,2019-01-29 02:40:00,2019-01-29 02:50:00,0.0,0.0
22,2019-01-29 02:50:00,2019-01-29 03:00:00,0.0,0.0
22,2019-01-29 03:00:00,2019-01-29 03:10:00,0.0,0.0
22,2019-01-29 03:10:00,2019-01-29 03:20:00,0.0,0.0
22,2019-01-29 03:20:00,2019-01-29 03:30:00,0.0,0.0
22,2019-01-29 03:30:00,2019-01-29 03:40:00,0.0,0.0
22,2019-01-29 03:40:00,2019-01-29 03:50:00,0.0,0.0
22,2019-01-29 03:50:00,2019-01-29 04:00:00,0.0,0.0
22,2019-01-29 04:00:00,2019-01-29 04:10:00,0.0,0.0
22,2019-01-29 04:10:00,2019-01-29 04:20:00,0.0,0.0
22,2019-01-29 04:20:00,2019-01-29 04:30:00,0.0,0.0
22,2019-01-29 04:30:00,2019-01-29 04:40:00,0.0,0.0
22,2019-01-29 04:40:00,2019-01-29 04:50:00,0.0,0.0
22,2019-01-29 04:50:00,2019-01-29 05:00:00,0.0,0.0
22,2019-01-29 05:00:00,2019-01-29 05:10:00,0.0,0.0
22,2019-01-29 05:10:00,2019-01-29 05:20:00,0.0,0.0
22,2019-01-29 05:20:00,2019-01-29 05:30:00,0.0,0.0
22,2019-01-29 05:30:00,2019-01-29 05:40:00,0.0,0.0
22,2019-01-29 05:40:00,2019-01-29 05:50:00,23.0,0.0
22,2019-01-29 05:50:00,2019-01-29 06:00:00,56.0,0.0
22,2019-01-29 06:00:00,2019-01-29 06:10:00,84.0,4.0
22,2019-01-29 06:10:00,2019-01-29 06:20:00,88.0,4.0
22,2019-01-29 06:20:00,2019-01-29 06:30:00,108.0,4.0
22,2019-01-29 06:30:00,2019-01-29 06:40:00,101.0,12.0
22,2019-01-29 06:40:00,2019-01-29 06:50:00,173.0,10.0
22,2019-01-29 06:50:00,2019-01-29 07:00:00,219.0,23.0
22,2019-01-29 07:00:00,2019-01-29 07:10:00,242.0,34.0
22,2019-01-29 07:10:00,2019-01-29 07:20:00,316.0,66.0
22,2019-01-29 07:20:00,2019-01-29 07:30:00,382.0,48.0
22,2019-01-29 07:30:00,2019-01-29 07:40:00,575.0,67.0
22,2019-01-29 07:40:00,2019-01-29 07:50:00,649.0,59.0
22,2019-01-29 07:50:00,2019-01-29 08:00:00,665.0,156.0
